timestamp,adservice&count,cartservice&count,checkoutservice&count,currencyservice&count,emailservice&count,frontend&count,paymentservice&count,productcatalogservice&count,recommendationservice&count,redis&count,shippingservice&count
2025-01-03 23:04:03,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:05:04,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:06:05,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,1.0,1.0
2025-01-03 23:07:06,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,1.0,1.0
2025-01-03 23:08:07,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,1.0,1.0
2025-01-03 23:09:08,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,1.0,1.0
2025-01-03 23:10:09,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0
2025-01-03 23:11:10,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0
2025-01-03 23:12:10,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:13:11,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:14:12,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:15:13,1.0,1.0,1.0,4.0,1.0,8.0,1.0,4.0,2.0,2.0,1.0
2025-01-03 23:16:13,1.0,1.0,1.0,4.0,1.0,10.0,1.0,4.0,3.0,2.0,1.0
2025-01-03 23:17:14,1.0,1.0,1.0,4.0,1.0,10.0,1.0,4.0,3.0,2.0,1.0
2025-01-03 23:18:15,1.0,1.0,1.0,4.0,1.0,10.0,1.0,4.0,3.0,2.0,1.0
2025-01-03 23:19:16,1.0,1.0,1.0,4.0,1.0,10.0,1.0,4.0,3.0,2.0,1.0
2025-01-03 23:20:17,1.0,1.0,1.0,4.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:21:18,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:22:19,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:23:20,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:24:21,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:25:22,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:26:23,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:27:23,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:28:24,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:29:25,1.0,1.0,1.0,3.0,1.0,8.0,1.0,3.0,2.0,2.0,1.0
2025-01-03 23:30:26,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:31:26,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:32:27,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:33:28,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:34:29,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:35:30,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:36:31,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:37:32,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:38:32,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:39:33,1.0,1.0,1.0,5.0,1.0,10.0,1.0,5.0,3.0,2.0,1.0
2025-01-03 23:40:34,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:41:35,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:42:36,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:43:37,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:44:38,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:45:39,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:46:40,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:47:41,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:48:42,1.0,1.0,1.0,5.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0
2025-01-03 23:49:43,1.0,1.0,1.0,5.0,1.0,10.0,1.0,4.0,3.0,2.0,1.0
2025-01-03 23:50:44,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:51:45,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:52:45,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:53:46,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
2025-01-03 23:54:47,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0
